route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5356_123884,315,5402_24964,Cherrywood,600,1,5402_7778195_1912001,5402_542
5356_123884,314,5402_24965,Cherrywood,20943,1,5402_7778195_1912004,5402_540
5356_123884,316,5402_24966,Cherrywood,7158,1,5402_7778195_1912006,5402_540
5356_123884,315,5402_24967,Cherrywood,709,1,5402_7778195_1912005,5402_541
5356_123884,313,5402_24968,Cherrywood,16743,1,5402_7778195_1912002,5402_542
5356_123884,314,5402_24969,Cherrywood,24840,1,5402_7778195_1912002,5402_542
5356_123814,315,5402_2497,Talbot Street,1228,1,5402_7778195_6130002,5402_53
5356_123884,313,5402_24970,Cherrywood,12856,1,5402_7778195_1912001,5402_540
5356_123884,314,5402_24971,Cherrywood,20953,1,5402_7778195_1912001,5402_540
5356_123884,316,5402_24972,Cherrywood,7068,1,5402_7778195_1912001,5402_541
5356_123884,315,5402_24973,Cherrywood,675,1,5402_7778195_1912003,5402_542
5356_123884,314,5402_24974,Cherrywood,21004,1,5402_7778195_1912010,5402_540
5356_123884,315,5402_24975,Cherrywood,613,1,5402_7778195_1912007,5402_541
5356_123884,313,5402_24976,Cherrywood,12907,1,5402_7778195_1912010,5402_540
5356_123884,316,5402_24977,Cherrywood,7146,1,5402_7778195_1912005,5402_542
5356_123884,313,5402_24978,Cherrywood,12848,1,5402_7778195_1912004,5402_540
5356_123884,316,5402_24979,Cherrywood,7094,1,5402_7778195_1912002,5402_541
5356_123814,314,5402_2498,Talbot Street,20205,1,5402_7778195_6130007,5402_52
5356_123884,315,5402_24980,Cherrywood,602,1,5402_7778195_1912001,5402_542
5356_123884,314,5402_24981,Cherrywood,20945,1,5402_7778195_1912004,5402_540
5356_123884,316,5402_24982,Cherrywood,7160,1,5402_7778195_1912006,5402_540
5356_123884,315,5402_24983,Cherrywood,711,1,5402_7778195_1912005,5402_541
5356_123884,313,5402_24984,Cherrywood,16745,1,5402_7778195_1912002,5402_542
5356_123884,314,5402_24985,Cherrywood,24842,1,5402_7778195_1912002,5402_542
5356_123884,313,5402_24986,Cherrywood,12858,1,5402_7778195_1912001,5402_540
5356_123884,314,5402_24987,Cherrywood,20955,1,5402_7778195_1912001,5402_540
5356_123884,315,5402_24988,Cherrywood,677,1,5402_7778195_1912003,5402_541
5356_123884,316,5402_24989,Cherrywood,7053,1,5402_7778195_1912007,5402_542
5356_123814,313,5402_2499,Talbot Street,12108,1,5402_7778195_6130007,5402_52
5356_123884,314,5402_24990,Cherrywood,21051,1,5402_7778195_1912015,5402_540
5356_123884,315,5402_24991,Cherrywood,615,1,5402_7778195_1912007,5402_541
5356_123884,313,5402_24992,Cherrywood,12954,1,5402_7778195_1912015,5402_540
5356_123884,316,5402_24993,Cherrywood,7148,1,5402_7778195_1912005,5402_542
5356_123884,316,5402_24994,Cherrywood,7096,1,5402_7778195_1912002,5402_540
5356_123884,314,5402_24995,Cherrywood,21062,1,5402_7778195_1912017,5402_541
5356_123884,315,5402_24996,Cherrywood,604,1,5402_7778195_1912001,5402_542
5356_123884,313,5402_24997,Cherrywood,12965,1,5402_7778195_1912017,5402_541
5356_123884,316,5402_24998,Cherrywood,7162,1,5402_7778195_1912006,5402_540
5356_123884,315,5402_24999,Cherrywood,713,1,5402_7778195_1912005,5402_541
5356_123858,314,5402_25,Shaw street,23575,0,5402_7778195_9001003,5402_1
5356_123858,314,5402_250,Shaw street,23409,0,5402_7778195_9001010,5402_3
5356_123814,315,5402_2500,Talbot Street,1275,1,5402_7778195_6130005,5402_52
5356_123884,313,5402_25000,Cherrywood,16747,1,5402_7778195_1912002,5402_542
5356_123884,314,5402_25001,Cherrywood,24844,1,5402_7778195_1912002,5402_542
5356_123884,313,5402_25002,Cherrywood,12860,1,5402_7778195_1912001,5402_540
5356_123884,314,5402_25003,Cherrywood,20957,1,5402_7778195_1912001,5402_540
5356_123884,315,5402_25004,Cherrywood,679,1,5402_7778195_1912003,5402_541
5356_123884,316,5402_25005,Cherrywood,7055,1,5402_7778195_1912007,5402_542
5356_123884,314,5402_25006,Cherrywood,21053,1,5402_7778195_1912015,5402_540
5356_123884,315,5402_25007,Cherrywood,617,1,5402_7778195_1912007,5402_541
5356_123884,313,5402_25008,Cherrywood,12956,1,5402_7778195_1912015,5402_540
5356_123884,316,5402_25009,Cherrywood,7150,1,5402_7778195_1912005,5402_542
5356_123814,313,5402_2501,Talbot Street,12231,1,5402_7778195_6130008,5402_52
5356_123884,316,5402_25010,Cherrywood,7098,1,5402_7778195_1912002,5402_540
5356_123884,314,5402_25011,Cherrywood,21064,1,5402_7778195_1912017,5402_541
5356_123884,315,5402_25012,Cherrywood,606,1,5402_7778195_1912001,5402_542
5356_123884,313,5402_25013,Cherrywood,12967,1,5402_7778195_1912017,5402_541
5356_123884,316,5402_25014,Cherrywood,7164,1,5402_7778195_1912006,5402_540
5356_123884,315,5402_25015,Cherrywood,715,1,5402_7778195_1912005,5402_541
5356_123884,313,5402_25016,Cherrywood,16749,1,5402_7778195_1912002,5402_542
5356_123884,314,5402_25017,Cherrywood,24846,1,5402_7778195_1912002,5402_542
5356_123884,313,5402_25018,Cherrywood,12862,1,5402_7778195_1912001,5402_540
5356_123884,314,5402_25019,Cherrywood,20959,1,5402_7778195_1912001,5402_540
5356_123814,314,5402_2502,Talbot Street,20328,1,5402_7778195_6130008,5402_52
5356_123884,315,5402_25020,Cherrywood,722,1,5402_7778195_1912011,5402_541
5356_123884,316,5402_25021,Cherrywood,7057,1,5402_7778195_1912007,5402_542
5356_123884,314,5402_25022,Cherrywood,21055,1,5402_7778195_1912015,5402_540
5356_123884,315,5402_25023,Cherrywood,619,1,5402_7778195_1912007,5402_541
5356_123884,313,5402_25024,Cherrywood,12958,1,5402_7778195_1912015,5402_540
5356_123884,316,5402_25025,Cherrywood,7152,1,5402_7778195_1912005,5402_542
5356_123884,316,5402_25026,Cherrywood,7100,1,5402_7778195_1912002,5402_540
5356_123884,314,5402_25027,Cherrywood,21066,1,5402_7778195_1912017,5402_541
5356_123884,315,5402_25028,Cherrywood,608,1,5402_7778195_1912001,5402_542
5356_123884,313,5402_25029,Cherrywood,12969,1,5402_7778195_1912017,5402_541
5356_123814,313,5402_2503,Talbot Street,12131,1,5402_7778195_6130001,5402_52
5356_123884,313,5402_25030,Cherrywood,12978,1,5402_7778195_1912021,5402_540
5356_123884,314,5402_25031,Cherrywood,21075,1,5402_7778195_1912021,5402_540
5356_123884,316,5402_25032,Cherrywood,7166,1,5402_7778195_1912006,5402_541
5356_123884,315,5402_25033,Cherrywood,717,1,5402_7778195_1912005,5402_542
5356_123884,313,5402_25034,Cherrywood,12864,1,5402_7778195_1912001,5402_540
5356_123884,314,5402_25035,Cherrywood,20961,1,5402_7778195_1912001,5402_540
5356_123884,315,5402_25036,Cherrywood,724,1,5402_7778195_1912011,5402_541
5356_123884,316,5402_25037,Cherrywood,7059,1,5402_7778195_1912007,5402_542
5356_123884,314,5402_25038,Cherrywood,21057,1,5402_7778195_1912015,5402_540
5356_123884,315,5402_25039,Cherrywood,621,1,5402_7778195_1912007,5402_541
5356_123814,314,5402_2504,Talbot Street,20228,1,5402_7778195_6130001,5402_52
5356_123884,313,5402_25040,Cherrywood,12960,1,5402_7778195_1912015,5402_540
5356_123884,316,5402_25041,Cherrywood,7154,1,5402_7778195_1912005,5402_542
5356_123884,316,5402_25042,Cherrywood,7102,1,5402_7778195_1912002,5402_540
5356_123884,314,5402_25043,Cherrywood,21068,1,5402_7778195_1912017,5402_541
5356_123884,315,5402_25044,Cherrywood,610,1,5402_7778195_1912001,5402_542
5356_123884,313,5402_25045,Cherrywood,12971,1,5402_7778195_1912017,5402_541
5356_123884,313,5402_25046,Cherrywood,12980,1,5402_7778195_1912021,5402_540
5356_123884,314,5402_25047,Cherrywood,21077,1,5402_7778195_1912021,5402_540
5356_123884,316,5402_25048,Cherrywood,7168,1,5402_7778195_1912006,5402_541
5356_123884,315,5402_25049,Cherrywood,719,1,5402_7778195_1912005,5402_542
5356_123814,315,5402_2505,Talbot Street,1167,1,5402_7778195_6130006,5402_53
5356_123884,313,5402_25050,Cherrywood,12866,1,5402_7778195_1912001,5402_540
5356_123884,314,5402_25051,Cherrywood,20963,1,5402_7778195_1912001,5402_540
5356_123884,315,5402_25052,Cherrywood,726,1,5402_7778195_1912011,5402_541
5356_123884,316,5402_25053,Cherrywood,7061,1,5402_7778195_1912007,5402_542
5356_123884,314,5402_25054,Cherrywood,21059,1,5402_7778195_1912015,5402_540
5356_123884,315,5402_25055,Cherrywood,623,1,5402_7778195_1912007,5402_541
5356_123884,313,5402_25056,Cherrywood,12962,1,5402_7778195_1912015,5402_540
5356_123884,316,5402_25057,Cherrywood,7156,1,5402_7778195_1912005,5402_542
5356_123884,316,5402_25058,Cherrywood,7050,1,5402_7778195_1912008,5402_540
5356_123884,314,5402_25059,Cherrywood,21070,1,5402_7778195_1912017,5402_541
5356_123814,316,5402_2506,Talbot Street,7479,1,5402_7778195_6130002,5402_54
5356_123884,315,5402_25060,Cherrywood,741,1,5402_7778195_1912013,5402_542
5356_123884,313,5402_25061,Cherrywood,12973,1,5402_7778195_1912017,5402_541
5356_123884,313,5402_25062,Cherrywood,12982,1,5402_7778195_1912021,5402_540
5356_123884,314,5402_25063,Cherrywood,21079,1,5402_7778195_1912021,5402_540
5356_123884,316,5402_25064,Cherrywood,7170,1,5402_7778195_1912006,5402_541
5356_123884,315,5402_25065,Cherrywood,721,1,5402_7778195_1912005,5402_542
5356_123884,313,5402_25066,Cherrywood,12868,1,5402_7778195_1912001,5402_540
5356_123884,314,5402_25067,Cherrywood,20965,1,5402_7778195_1912001,5402_540
5356_123884,315,5402_25068,Cherrywood,728,1,5402_7778195_1912011,5402_541
5356_123884,316,5402_25069,Cherrywood,7063,1,5402_7778195_1912007,5402_542
5356_123814,314,5402_2507,Talbot Street,20403,1,5402_7778195_6130009,5402_52
5356_123884,314,5402_25070,Cherrywood,21061,1,5402_7778195_1912015,5402_540
5356_123884,313,5402_25071,Cherrywood,12964,1,5402_7778195_1912015,5402_540
5356_123884,316,5402_25072,Cherrywood,7052,1,5402_7778195_1912008,5402_540
5356_123884,314,5402_25073,Cherrywood,21072,1,5402_7778195_1912017,5402_541
5356_123884,315,5402_25074,Cherrywood,743,1,5402_7778195_1912013,5402_542
5356_123884,313,5402_25075,Cherrywood,12975,1,5402_7778195_1912017,5402_541
5356_123885,313,5402_25076,Dun Laoghaire,15228,0,5402_7778195_2925002,5402_543
5356_123885,314,5402_25077,Dun Laoghaire,23325,0,5402_7778195_2925002,5402_543
5356_123885,314,5402_25078,Dun Laoghaire,22345,0,5402_7778195_2925001,5402_543
5356_123885,315,5402_25079,Dun Laoghaire,2564,0,5402_7778195_2925002,5402_544
5356_123814,313,5402_2508,Talbot Street,12306,1,5402_7778195_6130009,5402_52
5356_123885,313,5402_25080,Dun Laoghaire,14248,0,5402_7778195_2925001,5402_543
5356_123885,314,5402_25081,Dun Laoghaire,22061,0,5402_7778195_2925004,5402_543
5356_123885,313,5402_25082,Dun Laoghaire,13964,0,5402_7778195_2925004,5402_543
5356_123885,315,5402_25083,Dun Laoghaire,2508,0,5402_7778195_2925004,5402_543
5356_123885,314,5402_25084,Dun Laoghaire,23050,0,5402_7778195_2925005,5402_543
5356_123885,313,5402_25085,Dun Laoghaire,14953,0,5402_7778195_2925005,5402_543
5356_123885,315,5402_25086,Dun Laoghaire,2472,0,5402_7778195_2925001,5402_543
5356_123885,313,5402_25087,Dun Laoghaire,15230,0,5402_7778195_2925002,5402_543
5356_123885,314,5402_25088,Dun Laoghaire,23327,0,5402_7778195_2925002,5402_543
5356_123885,313,5402_25089,Dun Laoghaire,14233,0,5402_7778195_2925003,5402_543
5356_123814,315,5402_2509,Talbot Street,1133,1,5402_7778195_6130001,5402_52
5356_123885,315,5402_25090,Dun Laoghaire,2581,0,5402_7778195_2925003,5402_544
5356_123885,314,5402_25091,Dun Laoghaire,22330,0,5402_7778195_2925003,5402_543
5356_123885,313,5402_25092,Dun Laoghaire,14999,0,5402_7778195_2925008,5402_543
5356_123885,314,5402_25093,Dun Laoghaire,23096,0,5402_7778195_2925008,5402_543
5356_123885,315,5402_25094,Dun Laoghaire,2566,0,5402_7778195_2925002,5402_543
5356_123885,314,5402_25095,Dun Laoghaire,22347,0,5402_7778195_2925001,5402_543
5356_123885,313,5402_25096,Dun Laoghaire,14250,0,5402_7778195_2925001,5402_543
5356_123885,314,5402_25097,Dun Laoghaire,22063,0,5402_7778195_2925004,5402_543
5356_123885,313,5402_25098,Dun Laoghaire,13966,0,5402_7778195_2925004,5402_543
5356_123885,316,5402_25099,Dun Laoghaire,8686,0,5402_7778195_2925002,5402_543
5356_123858,313,5402_251,Shanard Road,15415,1,5402_7778195_9001002,5402_4
5356_123814,313,5402_2510,Talbot Street,11844,1,5402_7778195_6130003,5402_52
5356_123885,315,5402_25100,Dun Laoghaire,2510,0,5402_7778195_2925004,5402_544
5356_123885,313,5402_25101,Dun Laoghaire,14934,0,5402_7778195_2925006,5402_543
5356_123885,314,5402_25102,Dun Laoghaire,23031,0,5402_7778195_2925006,5402_543
5356_123885,314,5402_25103,Dun Laoghaire,23052,0,5402_7778195_2925005,5402_543
5356_123885,315,5402_25104,Dun Laoghaire,2474,0,5402_7778195_2925001,5402_544
5356_123885,313,5402_25105,Dun Laoghaire,14955,0,5402_7778195_2925005,5402_543
5356_123885,316,5402_25106,Dun Laoghaire,8617,0,5402_7778195_2925001,5402_543
5356_123885,313,5402_25107,Dun Laoghaire,14974,0,5402_7778195_2925007,5402_543
5356_123885,314,5402_25108,Dun Laoghaire,23071,0,5402_7778195_2925007,5402_543
5356_123885,315,5402_25109,Dun Laoghaire,2488,0,5402_7778195_2925005,5402_543
5356_123814,314,5402_2511,Talbot Street,19941,1,5402_7778195_6130003,5402_52
5356_123885,313,5402_25110,Dun Laoghaire,15232,0,5402_7778195_2925002,5402_543
5356_123885,314,5402_25111,Dun Laoghaire,23329,0,5402_7778195_2925002,5402_543
5356_123885,316,5402_25112,Dun Laoghaire,8668,0,5402_7778195_2925003,5402_543
5356_123885,315,5402_25113,Dun Laoghaire,2568,0,5402_7778195_2925002,5402_544
5356_123885,313,5402_25114,Dun Laoghaire,14235,0,5402_7778195_2925003,5402_543
5356_123885,314,5402_25115,Dun Laoghaire,22332,0,5402_7778195_2925003,5402_543
5356_123885,313,5402_25116,Dun Laoghaire,15001,0,5402_7778195_2925008,5402_543
5356_123885,315,5402_25117,Dun Laoghaire,2512,0,5402_7778195_2925004,5402_544
5356_123885,314,5402_25118,Dun Laoghaire,23098,0,5402_7778195_2925008,5402_543
5356_123885,316,5402_25119,Dun Laoghaire,8688,0,5402_7778195_2925002,5402_543
5356_123814,315,5402_2512,Talbot Street,1257,1,5402_7778195_6130004,5402_52
5356_123885,314,5402_25120,Dun Laoghaire,22349,0,5402_7778195_2925001,5402_543
5356_123885,315,5402_25121,Dun Laoghaire,2562,0,5402_7778195_2925007,5402_544
5356_123885,313,5402_25122,Dun Laoghaire,14252,0,5402_7778195_2925001,5402_543
5356_123885,314,5402_25123,Dun Laoghaire,22065,0,5402_7778195_2925004,5402_543
5356_123885,315,5402_25124,Dun Laoghaire,2476,0,5402_7778195_2925001,5402_544
5356_123885,313,5402_25125,Dun Laoghaire,13968,0,5402_7778195_2925004,5402_543
5356_123885,316,5402_25126,Dun Laoghaire,8619,0,5402_7778195_2925001,5402_543
5356_123885,315,5402_25127,Dun Laoghaire,2490,0,5402_7778195_2925005,5402_543
5356_123885,313,5402_25128,Dun Laoghaire,14936,0,5402_7778195_2925006,5402_544
5356_123885,314,5402_25129,Dun Laoghaire,23033,0,5402_7778195_2925006,5402_544
5356_123814,316,5402_2513,Talbot Street,7504,1,5402_7778195_6130001,5402_53
5356_123885,314,5402_25130,Dun Laoghaire,23054,0,5402_7778195_2925005,5402_543
5356_123885,315,5402_25131,Dun Laoghaire,2554,0,5402_7778195_2925006,5402_544
5356_123885,313,5402_25132,Dun Laoghaire,14957,0,5402_7778195_2925005,5402_543
5356_123885,316,5402_25133,Dun Laoghaire,8628,0,5402_7778195_2925004,5402_543
5356_123885,315,5402_25134,Dun Laoghaire,2570,0,5402_7778195_2925002,5402_543
5356_123885,313,5402_25135,Dun Laoghaire,14976,0,5402_7778195_2925007,5402_544
5356_123885,314,5402_25136,Dun Laoghaire,23073,0,5402_7778195_2925007,5402_544
5356_123885,316,5402_25137,Dun Laoghaire,8670,0,5402_7778195_2925003,5402_543
5356_123885,313,5402_25138,Dun Laoghaire,14237,0,5402_7778195_2925003,5402_543
5356_123885,315,5402_25139,Dun Laoghaire,2514,0,5402_7778195_2925004,5402_544
5356_123814,313,5402_2514,Talbot Street,12247,1,5402_7778195_6130006,5402_52
5356_123885,314,5402_25140,Dun Laoghaire,22334,0,5402_7778195_2925003,5402_543
5356_123885,316,5402_25141,Dun Laoghaire,8690,0,5402_7778195_2925002,5402_543
5356_123885,313,5402_25142,Dun Laoghaire,15003,0,5402_7778195_2925008,5402_544
5356_123885,314,5402_25143,Dun Laoghaire,23100,0,5402_7778195_2925008,5402_544
5356_123885,315,5402_25144,Dun Laoghaire,2592,0,5402_7778195_2925008,5402_545
5356_123885,314,5402_25145,Dun Laoghaire,22067,0,5402_7778195_2925004,5402_543
5356_123885,315,5402_25146,Dun Laoghaire,2478,0,5402_7778195_2925001,5402_544
5356_123885,313,5402_25147,Dun Laoghaire,13970,0,5402_7778195_2925004,5402_543
5356_123885,316,5402_25148,Dun Laoghaire,8621,0,5402_7778195_2925001,5402_543
5356_123885,315,5402_25149,Dun Laoghaire,2492,0,5402_7778195_2925005,5402_543
5356_123814,314,5402_2515,Talbot Street,20344,1,5402_7778195_6130006,5402_52
5356_123885,313,5402_25150,Dun Laoghaire,14938,0,5402_7778195_2925006,5402_544
5356_123885,314,5402_25151,Dun Laoghaire,23035,0,5402_7778195_2925006,5402_544
5356_123885,316,5402_25152,Dun Laoghaire,8652,0,5402_7778195_2925005,5402_543
5356_123885,314,5402_25153,Dun Laoghaire,23056,0,5402_7778195_2925005,5402_543
5356_123885,315,5402_25154,Dun Laoghaire,2556,0,5402_7778195_2925006,5402_544
5356_123885,313,5402_25155,Dun Laoghaire,14959,0,5402_7778195_2925005,5402_543
5356_123885,315,5402_25156,Dun Laoghaire,2572,0,5402_7778195_2925002,5402_543
5356_123885,313,5402_25157,Dun Laoghaire,14978,0,5402_7778195_2925007,5402_544
5356_123885,314,5402_25158,Dun Laoghaire,23075,0,5402_7778195_2925007,5402_544
5356_123885,316,5402_25159,Dun Laoghaire,8630,0,5402_7778195_2925004,5402_545
5356_123814,315,5402_2516,Talbot Street,1220,1,5402_7778195_6130003,5402_52
5356_123885,313,5402_25160,Dun Laoghaire,14239,0,5402_7778195_2925003,5402_543
5356_123885,315,5402_25161,Dun Laoghaire,2516,0,5402_7778195_2925004,5402_544
5356_123885,314,5402_25162,Dun Laoghaire,22336,0,5402_7778195_2925003,5402_543
5356_123885,316,5402_25163,Dun Laoghaire,8672,0,5402_7778195_2925003,5402_543
5356_123885,313,5402_25164,Dun Laoghaire,15005,0,5402_7778195_2925008,5402_543
5356_123885,314,5402_25165,Dun Laoghaire,23102,0,5402_7778195_2925008,5402_543
5356_123885,315,5402_25166,Dun Laoghaire,2594,0,5402_7778195_2925008,5402_544
5356_123885,316,5402_25167,Dun Laoghaire,8645,0,5402_7778195_2925006,5402_543
5356_123885,314,5402_25168,Dun Laoghaire,22350,0,5402_7778195_2925009,5402_543
5356_123885,315,5402_25169,Dun Laoghaire,2539,0,5402_7778195_2925010,5402_544
5356_123814,314,5402_2517,Talbot Street,20372,1,5402_7778195_6130005,5402_52
5356_123885,313,5402_25170,Dun Laoghaire,14253,0,5402_7778195_2925009,5402_543
5356_123885,316,5402_25171,Dun Laoghaire,8692,0,5402_7778195_2925002,5402_543
5356_123885,314,5402_25172,Dun Laoghaire,22069,0,5402_7778195_2925004,5402_544
5356_123885,315,5402_25173,Dun Laoghaire,2480,0,5402_7778195_2925001,5402_545
5356_123885,313,5402_25174,Dun Laoghaire,13972,0,5402_7778195_2925004,5402_544
5356_123885,315,5402_25175,Dun Laoghaire,2494,0,5402_7778195_2925005,5402_543
5356_123885,313,5402_25176,Dun Laoghaire,14940,0,5402_7778195_2925006,5402_544
5356_123885,314,5402_25177,Dun Laoghaire,23037,0,5402_7778195_2925006,5402_544
5356_123885,316,5402_25178,Dun Laoghaire,8623,0,5402_7778195_2925001,5402_543
5356_123885,315,5402_25179,Dun Laoghaire,2532,0,5402_7778195_2925009,5402_543
5356_123814,313,5402_2518,Talbot Street,12275,1,5402_7778195_6130005,5402_52
5356_123885,314,5402_25180,Dun Laoghaire,23058,0,5402_7778195_2925005,5402_544
5356_123885,313,5402_25181,Dun Laoghaire,14961,0,5402_7778195_2925005,5402_544
5356_123885,316,5402_25182,Dun Laoghaire,8654,0,5402_7778195_2925005,5402_543
5356_123885,315,5402_25183,Dun Laoghaire,2558,0,5402_7778195_2925006,5402_543
